fund_name,asset,weight,Holding,label
fund 394,Communications_Large Cap_1356,0.0073064252717934,0.7306425271793401,Communications_Large Cap
fund 440,Communications_Large Cap_1356,0.000484457359614,0.0484457359614,Communications_Large Cap
fund 454,Communications_Large Cap_1356,0.0009863784539463,0.09863784539463,Communications_Large Cap
fund 481,Communications_Large Cap_1356,0.0007452316970817,0.07452316970817,Communications_Large Cap
fund 24,Communications_Large Cap_1357,0.004720195172845,0.4720195172845,Communications_Large Cap
fund 48,Communications_Large Cap_1357,2.921356077608352e-05,0.0029213560776083,Communications_Large Cap
fund 49,Communications_Large Cap_1357,3.656585412449082e-05,0.003656585412449,Communications_Large Cap
fund 182,Communications_Large Cap_1357,0.0009577484243324,0.09577484243324,Communications_Large Cap
fund 301,Communications_Large Cap_1357,0.0030219682259024,0.30219682259024,Communications_Large Cap
fund 304,Communications_Large Cap_1357,0.0006073926574604,0.06073926574604,Communications_Large Cap
fund 333,Communications_Large Cap_1357,0.003100770385528,0.3100770385528,Communications_Large Cap
fund 394,Communications_Large Cap_1357,0.006471267371044,0.6471267371044,Communications_Large Cap
fund 432,Communications_Large Cap_1357,0.0074703451784799,0.74703451784799,Communications_Large Cap
fund 440,Communications_Large Cap_1357,0.0004314473299215,0.04314473299215,Communications_Large Cap
fund 454,Communications_Large Cap_1357,0.0009997267199208,0.09997267199208,Communications_Large Cap
fund 481,Communications_Large Cap_1357,0.0009008756120396,0.09008756120396,Communications_Large Cap
fund 24,Communications_Large Cap_1358,0.0132526364037256,1.32526364037256,Communications_Large Cap
fund 29,Communications_Large Cap_1358,0.0011867482675734,0.11867482675734,Communications_Large Cap
fund 30,Communications_Large Cap_1358,0.0046755652105921,0.46755652105921,Communications_Large Cap
fund 42,Communications_Large Cap_1358,0.0004145256175041,0.04145256175041,Communications_Large Cap
fund 43,Communications_Large Cap_1358,7.6549356108292e-05,0.0076549356108292,Communications_Large Cap
fund 48,Communications_Large Cap_1358,0.0026797379523473,0.26797379523473,Communications_Large Cap
fund 49,Communications_Large Cap_1358,0.0033541582899957,0.33541582899957,Communications_Large Cap
fund 153,Communications_Large Cap_1358,0.0091928742252919,0.91928742252919,Communications_Large Cap
fund 155,Communications_Large Cap_1358,0.0076965131346173,0.76965131346173,Communications_Large Cap
fund 182,Communications_Large Cap_1358,0.0010357535182131,0.10357535182131,Communications_Large Cap
fund 246,Communications_Large Cap_1358,0.0233910850170543,2.33910850170543,Communications_Large Cap
fund 301,Communications_Large Cap_1358,0.0042374302396671,0.42374302396671,Communications_Large Cap
fund 304,Communications_Large Cap_1358,0.0110539128919719,1.10539128919719,Communications_Large Cap
fund 321,Communications_Large Cap_1358,0.0100995207321097,1.00995207321097,Communications_Large Cap
fund 333,Communications_Large Cap_1358,0.0141353014212255,1.41353014212255,Communications_Large Cap
fund 394,Communications_Large Cap_1358,0.0102357902845401,1.02357902845401,Communications_Large Cap
fund 432,Communications_Large Cap_1358,0.010035043726567,1.0035043726567,Communications_Large Cap
fund 440,Communications_Large Cap_1358,0.0006591420434891,0.0659142043489099,Communications_Large Cap
fund 454,Communications_Large Cap_1358,0.0018335949446109,0.1833594944610899,Communications_Large Cap
fund 467,Communications_Large Cap_1358,0.0084238017550751,0.84238017550751,Communications_Large Cap
fund 481,Communications_Large Cap_1358,0.0036867000954224,0.36867000954224,Communications_Large Cap
fund 29,Communications_Large Cap_1359,0.0003050082555027,0.03050082555027,Communications_Large Cap
fund 30,Communications_Large Cap_1359,0.0012016752224024,0.12016752224024,Communications_Large Cap
fund 42,Communications_Large Cap_1359,0.0016717133143825,0.16717133143825,Communications_Large Cap
fund 43,Communications_Large Cap_1359,0.0003087109032829,0.03087109032829,Communications_Large Cap
fund 182,Communications_Large Cap_1359,0.000288365858211,0.0288365858211,Communications_Large Cap
fund 301,Communications_Large Cap_1359,0.0010013528487357,0.10013528487357,Communications_Large Cap
fund 321,Communications_Large Cap_1359,0.0020012943193813,0.20012943193813,Communications_Large Cap
fund 333,Communications_Large Cap_1359,0.0033047442383896,0.33047442383896,Communications_Large Cap
fund 440,Communications_Large Cap_1359,0.0001732461358391,0.01732461358391,Communications_Large Cap
fund 454,Communications_Large Cap_1359,0.000299153085329,0.0299153085329,Communications_Large Cap
fund 29,Communications_Large Cap_1360,0.0006704122247925,0.06704122247925,Communications_Large Cap
fund 30,Communications_Large Cap_1360,0.0026412982101123,0.26412982101123,Communications_Large Cap
fund 182,Communications_Large Cap_1360,0.0005658066652177,0.05658066652177,Communications_Large Cap
fund 249,Communications_Large Cap_1360,0.0020263426209782,0.2026342620978199,Communications_Large Cap
fund 301,Communications_Large Cap_1360,0.0029320334532647,0.29320334532647,Communications_Large Cap
fund 304,Communications_Large Cap_1360,0.0044710299748789,0.44710299748789,Communications_Large Cap
fund 333,Communications_Large Cap_1360,0.0024598237494557,0.24598237494557,Communications_Large Cap
fund 352,Communications_Large Cap_1360,0.0062039715408966,0.62039715408966,Communications_Large Cap
fund 454,Communications_Large Cap_1360,0.001096338431737,0.1096338431737,Communications_Large Cap
fund 481,Communications_Large Cap_1360,7.882690421938274e-05,0.0078826904219382,Communications_Large Cap
fund 182,Communications_Large Cap_1362,0.0001121872925752,0.01121872925752,Communications_Large Cap
fund 301,Communications_Large Cap_1362,0.0001835216257552,0.01835216257552,Communications_Large Cap
fund 24,Communications_Large Cap_1363,0.0176279051071424,1.76279051071424,Communications_Large Cap
fund 42,Communications_Large Cap_1363,0.0039243845247466,0.3924384524746599,Communications_Large Cap
fund 43,Communications_Large Cap_1363,0.000724705774035,0.0724705774035,Communications_Large Cap
fund 48,Communications_Large Cap_1363,0.0013193630915143,0.13193630915143,Communications_Large Cap
fund 49,Communications_Large Cap_1363,0.0016514124625658,0.16514124625658,Communications_Large Cap
fund 155,Communications_Large Cap_1363,0.0060783957897177,0.60783957897177,Communications_Large Cap
fund 182,Communications_Large Cap_1363,0.0007040689683574,0.07040689683574,Communications_Large Cap
fund 249,Communications_Large Cap_1363,0.0024123773165482,0.24123773165482,Communications_Large Cap
fund 301,Communications_Large Cap_1363,0.0017572368348763,0.1757236834876299,Communications_Large Cap
fund 304,Communications_Large Cap_1363,0.0057405841994342,0.57405841994342,Communications_Large Cap
fund 321,Communications_Large Cap_1363,0.0126044420626377,1.26044420626377,Communications_Large Cap
fund 333,Communications_Large Cap_1363,0.0056160643528503,0.56160643528503,Communications_Large Cap
fund 394,Communications_Large Cap_1363,0.0116166300149208,1.16166300149208,Communications_Large Cap
fund 440,Communications_Large Cap_1363,0.0003161500423958,0.03161500423958,Communications_Large Cap
fund 454,Communications_Large Cap_1363,0.0007051394616967,0.07051394616967,Communications_Large Cap
fund 467,Communications_Large Cap_1363,0.0070197438165732,0.70197438165732,Communications_Large Cap
fund 24,Communications_Large Cap_1364,0.0260290112376546,2.60290112376546,Communications_Large Cap
fund 29,Communications_Large Cap_1364,0.0012916417197749,0.12916417197749,Communications_Large Cap
fund 30,Communications_Large Cap_1364,0.0050888257051155,0.50888257051155,Communications_Large Cap
fund 42,Communications_Large Cap_1364,0.0026025861048537,0.26025861048537,Communications_Large Cap
fund 43,Communications_Large Cap_1364,0.0004806127344854,0.04806127344854,Communications_Large Cap
fund 48,Communications_Large Cap_1364,0.0033271977890963,0.33271977890963,Communications_Large Cap
fund 49,Communications_Large Cap_1364,0.0041645669260225,0.41645669260225,Communications_Large Cap
fund 153,Communications_Large Cap_1364,0.0350892653126797,3.5089265312679703,Communications_Large Cap
fund 155,Communications_Large Cap_1364,0.0243316058533709,2.43316058533709,Communications_Large Cap
fund 182,Communications_Large Cap_1364,0.0011139019006078,0.1113901900607799,Communications_Large Cap
fund 249,Communications_Large Cap_1364,0.0039182542642013,0.39182542642013,Communications_Large Cap
fund 301,Communications_Large Cap_1364,0.0033755458056409,0.33755458056409,Communications_Large Cap
fund 304,Communications_Large Cap_1364,0.0151405453989095,1.51405453989095,Communications_Large Cap
fund 311,Communications_Large Cap_1364,0.0037072834697774,0.37072834697774,Communications_Large Cap
fund 352,Communications_Large Cap_1364,0.0100240244058125,1.00240244058125,Communications_Large Cap
fund 440,Communications_Large Cap_1364,0.0003916159325762,0.03916159325762,Communications_Large Cap
fund 454,Communications_Large Cap_1364,0.0008741882782801,0.08741882782801,Communications_Large Cap
fund 481,Communications_Large Cap_1364,0.0013217201617994,0.13217201617994,Communications_Large Cap
fund 24,Communications_Large Cap_1365,0.0245644185591848,2.45644185591848,Communications_Large Cap
fund 29,Communications_Large Cap_1365,0.0029346981044247,0.29346981044247,Communications_Large Cap
fund 30,Communications_Large Cap_1365,0.0115621591668262,1.15621591668262,Communications_Large Cap
fund 42,Communications_Large Cap_1365,0.0168000888256467,1.6800088825646702,Communications_Large Cap
fund 43,Communications_Large Cap_1365,0.0031024282405234,0.31024282405234,Communications_Large Cap
fund 48,Communications_Large Cap_1365,0.0035884963930056,0.3588496393005599,Communications_Large Cap
fund 49,Communications_Large Cap_1365,0.0044916275916741,0.44916275916741,Communications_Large Cap
fund 153,Communications_Large Cap_1365,0.0312913037349434,3.12913037349434,Communications_Large Cap
fund 155,Communications_Large Cap_1365,0.0090478181969103,0.90478181969103,Communications_Large Cap
fund 182,Communications_Large Cap_1365,0.0012626503235178,0.12626503235178,Communications_Large Cap
fund 249,Communications_Large Cap_1365,0.0105341180988657,1.05341180988657,Communications_Large Cap
fund 278,Communications_Large Cap_1365,0.3830599420502343,38.30599420502343,Communications_Large Cap
fund 301,Communications_Large Cap_1365,0.0048897977538128,0.48897977538128,Communications_Large Cap
fund 304,Communications_Large Cap_1365,0.0216325163645305,2.16325163645305,Communications_Large Cap
fund 333,Communications_Large Cap_1365,0.0137058584198256,1.3705858419825598,Communications_Large Cap
fund 440,Communications_Large Cap_1365,0.0028050077565531,0.28050077565531,Communications_Large Cap
fund 454,Communications_Large Cap_1365,0.0015032991739529,0.15032991739529,Communications_Large Cap
fund 467,Communications_Large Cap_1365,0.0074270247523665,0.74270247523665,Communications_Large Cap
fund 481,Communications_Large Cap_1365,0.0040727422417545,0.40727422417545,Communications_Large Cap
fund 24,Communications_Large Cap_1367,0.0271479054104098,2.71479054104098,Communications_Large Cap
fund 29,Communications_Large Cap_1367,0.0025942434588405,0.25942434588405,Communications_Large Cap
fund 30,Communications_Large Cap_1367,0.0102208318270923,1.02208318270923,Communications_Large Cap
fund 35,Communications_Large Cap_1367,0.0238258516725091,2.3825851672509097,Communications_Large Cap
fund 36,Communications_Large Cap_1367,0.0039628575505797,0.39628575505797,Communications_Large Cap
fund 42,Communications_Large Cap_1367,0.0270907296294326,2.70907296294326,Communications_Large Cap
fund 43,Communications_Large Cap_1367,0.0050027738264355,0.50027738264355,Communications_Large Cap
fund 48,Communications_Large Cap_1367,0.0009986536034305,0.0998653603430499,Communications_Large Cap
fund 49,Communications_Large Cap_1367,0.0012499887385804,0.12499887385804,Communications_Large Cap
fund 153,Communications_Large Cap_1367,0.0486360434748505,4.86360434748505,Communications_Large Cap
fund 155,Communications_Large Cap_1367,0.0292572141514173,2.92572141514173,Communications_Large Cap
fund 182,Communications_Large Cap_1367,0.0014152254154291,0.14152254154291,Communications_Large Cap
fund 249,Communications_Large Cap_1367,0.0094213775799952,0.94213775799952,Communications_Large Cap
fund 301,Communications_Large Cap_1367,0.0047227237792071,0.47227237792071,Communications_Large Cap
fund 304,Communications_Large Cap_1367,0.0120675387230497,1.20675387230497,Communications_Large Cap
fund 321,Communications_Large Cap_1367,0.0360575437281516,3.60575437281516,Communications_Large Cap
fund 333,Communications_Large Cap_1367,0.0036924435315346,0.36924435315346,Communications_Large Cap
fund 352,Communications_Large Cap_1367,0.0050762480231207,0.50762480231207,Communications_Large Cap
fund 394,Communications_Large Cap_1367,0.0100588811719426,1.00588811719426,Communications_Large Cap
fund 426,Communications_Large Cap_1367,0.0507963882888107,5.0796388288810705,Communications_Large Cap
fund 440,Communications_Large Cap_1367,0.0024066719268323,0.24066719268323,Communications_Large Cap
fund 454,Communications_Large Cap_1367,0.0019803255085574,0.19803255085574,Communications_Large Cap
fund 467,Communications_Large Cap_1367,0.0075838133707141,0.75838133707141,Communications_Large Cap
fund 481,Communications_Large Cap_1367,0.0014746353827786,0.14746353827786,Communications_Large Cap
fund 488,Communications_Large Cap_1367,0.1768226304136703,17.68226304136703,Communications_Large Cap
fund 29,Communications_Large Cap_1368,0.0006476397178092,0.06476397178092,Communications_Large Cap
fund 30,Communications_Large Cap_1368,0.0025515788110466,0.25515788110466,Communications_Large Cap
fund 42,Communications_Large Cap_1368,0.0036681530402599,0.36681530402599,Communications_Large Cap
fund 43,Communications_Large Cap_1368,0.0006773881793584,0.06773881793584,Communications_Large Cap
fund 48,Communications_Large Cap_1368,0.0012347050762826,0.12347050762826,Communications_Large Cap
fund 49,Communications_Large Cap_1368,0.0015454482270125,0.15454482270125,Communications_Large Cap
fund 153,Communications_Large Cap_1368,0.0049606589575577,0.49606589575577,Communications_Large Cap
fund 155,Communications_Large Cap_1368,0.0008649776558633,0.08649776558633,Communications_Large Cap
fund 182,Communications_Large Cap_1368,0.0010631155316307,0.10631155316307,Communications_Large Cap
fund 301,Communications_Large Cap_1368,0.0036237223232162,0.36237223232162,Communications_Large Cap
fund 304,Communications_Large Cap_1368,0.0031551684612782,0.31551684612782,Communications_Large Cap
fund 321,Communications_Large Cap_1368,0.0214644489054524,2.14644489054524,Communications_Large Cap
fund 440,Communications_Large Cap_1368,0.000145373654475,0.0145373654475,Communications_Large Cap
fund 454,Communications_Large Cap_1368,0.0017387960735454,0.17387960735454,Communications_Large Cap
fund 24,Communications_Large Cap_1369,0.0215271083688645,2.1527108368864503,Communications_Large Cap
fund 29,Communications_Large Cap_1369,0.001263906166885,0.1263906166885,Communications_Large Cap
fund 30,Communications_Large Cap_1369,0.0049795528376239,0.49795528376239,Communications_Large Cap
fund 35,Communications_Large Cap_1369,0.0088631898031202,0.8863189803120199,Communications_Large Cap
fund 36,Communications_Large Cap_1369,0.0014741785148458,0.14741785148458,Communications_Large Cap
fund 42,Communications_Large Cap_1369,0.0134612431529835,1.34612431529835,Communications_Large Cap
fund 43,Communications_Large Cap_1369,0.0024858523870787,0.24858523870787,Communications_Large Cap
fund 48,Communications_Large Cap_1369,0.0034646909102239,0.34646909102239,Communications_Large Cap
fund 49,Communications_Large Cap_1369,0.0043366634892867,0.43366634892867,Communications_Large Cap
fund 153,Communications_Large Cap_1369,0.0100453249677369,1.0045324967736902,Communications_Large Cap
fund 155,Communications_Large Cap_1369,0.0311444199787856,3.11444199787856,Communications_Large Cap
fund 182,Communications_Large Cap_1369,0.0009228071042906,0.09228071042906,Communications_Large Cap
fund 249,Communications_Large Cap_1369,0.0038356717989028,0.38356717989028,Communications_Large Cap
fund 301,Communications_Large Cap_1369,0.0035979952031996,0.35979952031996,Communications_Large Cap
fund 304,Communications_Large Cap_1369,0.0134750416225797,1.34750416225797,Communications_Large Cap
fund 313,Communications_Large Cap_1369,0.0235388018708853,2.3538801870885298,Communications_Large Cap
fund 394,Communications_Large Cap_1369,0.0593258946992795,5.93258946992795,Communications_Large Cap
fund 426,Communications_Large Cap_1369,0.009415067815857,0.9415067815857,Communications_Large Cap
fund 440,Communications_Large Cap_1369,0.0019064968291848,0.19064968291848,Communications_Large Cap
fund 454,Communications_Large Cap_1369,0.0012678928800319,0.12678928800319,Communications_Large Cap
fund 481,Communications_Large Cap_1369,0.0039170008824722,0.3917000882472199,Communications_Large Cap
fund 24,Communications_Large Cap_1371,0.0158722636730484,1.58722636730484,Communications_Large Cap
fund 29,Communications_Large Cap_1371,0.0004562597866944,0.04562597866944,Communications_Large Cap
fund 30,Communications_Large Cap_1371,0.0017975778384936,0.17975778384936,Communications_Large Cap
fund 42,Communications_Large Cap_1371,0.0043039263245416,0.43039263245416,Communications_Large Cap
fund 43,Communications_Large Cap_1371,0.0007947947604899,0.07947947604899,Communications_Large Cap
fund 48,Communications_Large Cap_1371,0.002618153636365,0.2618153636365,Communications_Large Cap
fund 49,Communications_Large Cap_1371,0.0032770748036031,0.32770748036031,Communications_Large Cap
fund 153,Communications_Large Cap_1371,0.0121871774234357,1.21871774234357,Communications_Large Cap
fund 155,Communications_Large Cap_1371,0.0040782967082257,0.40782967082257,Communications_Large Cap
fund 182,Communications_Large Cap_1371,0.0013603094585464,0.1360309458546399,Communications_Large Cap
fund 249,Communications_Large Cap_1371,0.0029181380355671,0.29181380355671,Communications_Large Cap
fund 301,Communications_Large Cap_1371,0.0020455229744512,0.20455229744512,Communications_Large Cap
fund 304,Communications_Large Cap_1371,0.0176937727071156,1.7693772707115598,Communications_Large Cap
fund 311,Communications_Large Cap_1371,0.0231644305153212,2.31644305153212,Communications_Large Cap
fund 327,Communications_Large Cap_1371,0.0169941953784898,1.6994195378489798,Communications_Large Cap
fund 411,Communications_Large Cap_1371,0.0363888179184651,3.6388817918465097,Communications_Large Cap
fund 440,Communications_Large Cap_1371,0.0004011871112815,0.04011871112815,Communications_Large Cap
fund 454,Communications_Large Cap_1371,0.0014229413954414,0.14229413954414,Communications_Large Cap
fund 24,Communications_Large Cap_1372,0.0256122404927063,2.56122404927063,Communications_Large Cap
fund 29,Communications_Large Cap_1372,0.0009037692780037,0.09037692780037,Communications_Large Cap
fund 30,Communications_Large Cap_1372,0.0035606811571558,0.35606811571558,Communications_Large Cap
fund 42,Communications_Large Cap_1372,0.0089488289065929,0.89488289065929,Communications_Large Cap
fund 43,Communications_Large Cap_1372,0.0016525567101195,0.16525567101195,Communications_Large Cap
fund 48,Communications_Large Cap_1372,0.0028910842259269,0.28910842259269,Communications_Large Cap
fund 49,Communications_Large Cap_1372,0.0036186949231265,0.36186949231265,Communications_Large Cap
fund 153,Communications_Large Cap_1372,0.0369154117907582,3.69154117907582,Communications_Large Cap
fund 155,Communications_Large Cap_1372,0.0451323267015051,4.51323267015051,Communications_Large Cap
fund 156,Communications_Large Cap_1372,0.1856868542448807,18.56868542448807,Communications_Large Cap
fund 182,Communications_Large Cap_1372,0.0011455271669739,0.1145527166973899,Communications_Large Cap
fund 230,Communications_Large Cap_1372,0.2036998562572627,20.36998562572627,Communications_Large Cap
fund 249,Communications_Large Cap_1372,0.0016270563113155,0.16270563113155,Communications_Large Cap
fund 301,Communications_Large Cap_1372,0.0034458819686136,0.34458819686136,Communications_Large Cap
fund 304,Communications_Large Cap_1372,0.0130835539275235,1.30835539275235,Communications_Large Cap
fund 311,Communications_Large Cap_1372,0.004118714672791,0.4118714672791,Communications_Large Cap
fund 321,Communications_Large Cap_1372,0.0122957025223964,1.22957025223964,Communications_Large Cap
fund 333,Communications_Large Cap_1372,0.003850024831864,0.3850024831864,Communications_Large Cap
fund 358,Communications_Large Cap_1372,0.2796140502200716,27.961405022007156,Communications_Large Cap
fund 394,Communications_Large Cap_1372,0.0325714775417108,3.25714775417108,Communications_Large Cap
fund 426,Communications_Large Cap_1372,0.0080012759977121,0.8001275997712101,Communications_Large Cap
fund 432,Communications_Large Cap_1372,0.0088813026105669,0.88813026105669,Communications_Large Cap
fund 440,Communications_Large Cap_1372,0.0017525620069965,0.17525620069965,Communications_Large Cap
fund 454,Communications_Large Cap_1372,0.0017560533900857,0.1756053390085699,Communications_Large Cap
fund 481,Communications_Large Cap_1372,0.0012830980301961,0.12830980301961,Communications_Large Cap
fund 488,Communications_Large Cap_1372,0.1963594911961647,19.63594911961647,Communications_Large Cap
fund 493,Communications_Large Cap_1372,0.0121830777976503,1.21830777976503,Communications_Large Cap
fund 24,Communications_Large Cap_1373,0.022705667016546,2.2705667016546,Communications_Large Cap
fund 29,Communications_Large Cap_1373,0.0010536120185,0.1053612018499999,Communications_Large Cap
fund 30,Communications_Large Cap_1373,0.0041510334025879,0.41510334025879,Communications_Large Cap
fund 42,Communications_Large Cap_1373,0.0257797068249035,2.57797068249035,Communications_Large Cap
fund 43,Communications_Large Cap_1373,0.0047606706914489,0.4760670691448899,Communications_Large Cap
fund 48,Communications_Large Cap_1373,0.0027410543497406,0.27410543497406,Communications_Large Cap
fund 49,Communications_Large Cap_1373,0.0034309064296596,0.34309064296596,Communications_Large Cap
fund 153,Communications_Large Cap_1373,0.0324166172307702,3.24166172307702,Communications_Large Cap
fund 155,Communications_Large Cap_1373,0.0310777247124117,3.10777247124117,Communications_Large Cap
fund 182,Communications_Large Cap_1373,0.0016372236097303,0.16372236097303,Communications_Large Cap
fund 249,Communications_Large Cap_1373,0.0096690394058287,0.96690394058287,Communications_Large Cap
fund 301,Communications_Large Cap_1373,0.0036153164250293,0.3615316425029299,Communications_Large Cap
fund 304,Communications_Large Cap_1373,0.0230473582683653,2.30473582683653,Communications_Large Cap
fund 311,Communications_Large Cap_1373,0.004366932435673,0.4366932435673,Communications_Large Cap
fund 333,Communications_Large Cap_1373,0.0039008183242402,0.39008183242402,Communications_Large Cap
fund 426,Communications_Large Cap_1373,0.0548677001838742,5.4867700183874195,Communications_Large Cap
fund 440,Communications_Large Cap_1373,0.0024977570389688,0.24977570389688,Communications_Large Cap
fund 443,Communications_Large Cap_1373,0.0307419638406767,3.07419638406767,Communications_Large Cap
fund 454,Communications_Large Cap_1373,0.0019413630213929,0.19413630213929,Communications_Large Cap
fund 481,Communications_Large Cap_1373,0.0015906935208013,0.15906935208013,Communications_Large Cap
fund 493,Communications_Large Cap_1373,0.0711142669072134,7.1114266907213395,Communications_Large Cap
fund 24,Communications_Large Cap_1374,0.0299527008555553,2.99527008555553,Communications_Large Cap
fund 42,Communications_Large Cap_1374,0.0396402292324005,3.96402292324005,Communications_Large Cap
fund 43,Communications_Large Cap_1374,0.007320256928861,0.7320256928861,Communications_Large Cap
fund 48,Communications_Large Cap_1374,0.005444039238323,0.5444039238323,Communications_Large Cap
fund 49,Communications_Large Cap_1374,0.0068141623050448,0.68141623050448,Communications_Large Cap
fund 153,Communications_Large Cap_1374,0.0507436189201984,5.07436189201984,Communications_Large Cap
fund 155,Communications_Large Cap_1374,0.0471481660354331,4.71481660354331,Communications_Large Cap
fund 182,Communications_Large Cap_1374,0.0024874225469338,0.24874225469338,Communications_Large Cap
fund 249,Communications_Large Cap_1374,0.0198159852451327,1.98159852451327,Communications_Large Cap
fund 288,Communications_Large Cap_1374,0.4865369547681776,48.65369547681776,Communications_Large Cap
fund 294,Communications_Large Cap_1374,0.0136895864023117,1.36895864023117,Communications_Large Cap
fund 301,Communications_Large Cap_1374,0.0079499340070647,0.79499340070647,Communications_Large Cap
fund 304,Communications_Large Cap_1374,0.033128807135075,3.3128807135075005,Communications_Large Cap
fund 318,Communications_Large Cap_1374,0.2950072196985969,29.50072196985969,Communications_Large Cap
fund 321,Communications_Large Cap_1374,0.0526975064208456,5.26975064208456,Communications_Large Cap
fund 333,Communications_Large Cap_1374,0.0219173659901889,2.19173659901889,Communications_Large Cap
fund 394,Communications_Large Cap_1374,0.0676978712775504,6.76978712775504,Communications_Large Cap
fund 399,Communications_Large Cap_1374,0.2397810342244272,23.97810342244272,Communications_Large Cap
fund 432,Communications_Large Cap_1374,0.0260423702817526,2.60423702817526,Communications_Large Cap
fund 440,Communications_Large Cap_1374,0.0029125197934781,0.29125197934781,Communications_Large Cap
fund 454,Communications_Large Cap_1374,0.0033238571512948,0.33238571512948,Communications_Large Cap
fund 481,Communications_Large Cap_1374,0.0087254318587521,0.87254318587521,Communications_Large Cap
fund 493,Communications_Large Cap_1374,0.09627113450581,9.627113450581,Communications_Large Cap
fund 24,Communications_Large Cap_1376,0.0278331156332602,2.78331156332602,Communications_Large Cap
fund 29,Communications_Large Cap_1376,0.0037861445317977,0.37861445317977,Communications_Large Cap
fund 30,Communications_Large Cap_1376,0.0149166981227988,1.49166981227988,Communications_Large Cap
fund 42,Communications_Large Cap_1376,0.0157040652723907,1.57040652723907,Communications_Large Cap
fund 43,Communications_Large Cap_1376,0.0029000284520943,0.29000284520943,Communications_Large Cap
fund 48,Communications_Large Cap_1376,0.0027133760674501,0.27133760674501,Communications_Large Cap
fund 49,Communications_Large Cap_1376,0.0033962622436801,0.33962622436801,Communications_Large Cap
fund 153,Communications_Large Cap_1376,0.0328942963547056,3.2894296354705603,Communications_Large Cap
fund 155,Communications_Large Cap_1376,0.0072210478045469,0.72210478045469,Communications_Large Cap
fund 182,Communications_Large Cap_1376,0.0011245502435298,0.11245502435298,Communications_Large Cap
fund 249,Communications_Large Cap_1376,0.0042222013208826,0.42222013208826,Communications_Large Cap
fund 301,Communications_Large Cap_1376,0.0049154154514135,0.4915415451413499,Communications_Large Cap
fund 304,Communications_Large Cap_1376,0.0113690103085704,1.13690103085704,Communications_Large Cap
fund 318,Communications_Large Cap_1376,0.2751022768092502,27.51022768092502,Communications_Large Cap
fund 321,Communications_Large Cap_1376,0.0169680065230774,1.69680065230774,Communications_Large Cap
fund 426,Communications_Large Cap_1376,0.0096526955752734,0.96526955752734,Communications_Large Cap
fund 440,Communications_Large Cap_1376,0.0006691524158852,0.06691524158852,Communications_Large Cap
fund 454,Communications_Large Cap_1376,0.0014507183942008,0.14507183942008,Communications_Large Cap
fund 493,Communications_Large Cap_1376,0.0844079800358601,8.44079800358601,Communications_Large Cap
fund 24,Communications_Large Cap_1377,0.0168031064777696,1.68031064777696,Communications_Large Cap
fund 29,Communications_Large Cap_1377,0.0002104087571599,0.02104087571599,Communications_Large Cap
fund 30,Communications_Large Cap_1377,0.0008289709720769,0.08289709720769,Communications_Large Cap
fund 42,Communications_Large Cap_1377,0.0284835557794609,2.84835557794609,Communications_Large Cap
fund 43,Communications_Large Cap_1377,0.0052599833701963,0.52599833701963,Communications_Large Cap
fund 48,Communications_Large Cap_1377,0.0015904534181506,0.15904534181506,Communications_Large Cap
fund 49,Communications_Large Cap_1377,0.0019907291728541,0.19907291728541,Communications_Large Cap
fund 153,Communications_Large Cap_1377,0.0346387708684511,3.4638770868451103,Communications_Large Cap
fund 155,Communications_Large Cap_1377,0.0021512929898638,0.2151292989863799,Communications_Large Cap
fund 182,Communications_Large Cap_1377,0.0015810409230146,0.15810409230146,Communications_Large Cap
fund 249,Communications_Large Cap_1377,0.004541950766473,0.4541950766473,Communications_Large Cap
fund 301,Communications_Large Cap_1377,0.0016344378866793,0.16344378866793,Communications_Large Cap
fund 304,Communications_Large Cap_1377,0.0239897169506415,2.39897169506415,Communications_Large Cap
fund 321,Communications_Large Cap_1377,0.027029376137539,2.7029376137538996,Communications_Large Cap
fund 394,Communications_Large Cap_1377,0.0078609667576384,0.78609667576384,Communications_Large Cap
fund 440,Communications_Large Cap_1377,0.0023944327558423,0.2394432755842299,Communications_Large Cap
fund 454,Communications_Large Cap_1377,0.0019652897268552,0.19652897268552,Communications_Large Cap
fund 481,Communications_Large Cap_1377,0.0011009374677737,0.11009374677737,Communications_Large Cap
fund 24,Communications_Large Cap_1378,0.0205178369637702,2.05178369637702,Communications_Large Cap
fund 42,Communications_Large Cap_1378,0.0124567573931554,1.24567573931554,Communications_Large Cap
fund 43,Communications_Large Cap_1378,0.0023003566423338,0.2300356642333799,Communications_Large Cap
fund 153,Communications_Large Cap_1378,0.0103085436286673,1.03085436286673,Communications_Large Cap
fund 155,Communications_Large Cap_1378,0.0037058069045533,0.37058069045533,Communications_Large Cap
fund 182,Communications_Large Cap_1378,0.0009129370823094,0.09129370823094,Communications_Large Cap
fund 249,Communications_Large Cap_1378,0.0038906434557644,0.38906434557644,Communications_Large Cap
fund 301,Communications_Large Cap_1378,0.0002910116675351,0.02910116675351,Communications_Large Cap
fund 304,Communications_Large Cap_1378,0.0107376964262704,1.07376964262704,Communications_Large Cap
fund 321,Communications_Large Cap_1378,0.0162043461555502,1.62043461555502,Communications_Large Cap
fund 333,Communications_Large Cap_1378,0.0026674725936791,0.26674725936791,Communications_Large Cap
fund 440,Communications_Large Cap_1378,0.0004545384894269,0.04545384894269,Communications_Large Cap
