fund_name,asset,weight,Holding
fund 249,Communications_Large Cap_1363,0.0024123773165482,0.24123773165482
fund 301,Communications_Large Cap_1363,0.0017572368348763,0.17572368348762998
fund 304,Communications_Large Cap_1363,0.0057405841994342,0.57405841994342
fund 321,Communications_Large Cap_1363,0.0126044420626377,1.26044420626377
fund 333,Communications_Large Cap_1363,0.0056160643528503,0.56160643528503
fund 394,Communications_Large Cap_1363,0.0116166300149208,1.16166300149208
fund 440,Communications_Large Cap_1363,0.0003161500423958,0.03161500423958
fund 454,Communications_Large Cap_1363,0.0007051394616967,0.07051394616967
fund 467,Communications_Large Cap_1363,0.0070197438165732,0.70197438165732
fund 24,Communications_Large Cap_1364,0.0260290112376546,2.60290112376546
fund 29,Communications_Large Cap_1364,0.0012916417197749,0.12916417197749
fund 30,Communications_Large Cap_1364,0.0050888257051155,0.50888257051155
fund 42,Communications_Large Cap_1364,0.0026025861048537,0.26025861048537
fund 43,Communications_Large Cap_1364,0.0004806127344854,0.04806127344854
fund 48,Communications_Large Cap_1364,0.0033271977890963,0.33271977890963
fund 49,Communications_Large Cap_1364,0.0041645669260225,0.41645669260225
fund 153,Communications_Large Cap_1364,0.0350892653126797,3.5089265312679703
fund 155,Communications_Large Cap_1364,0.0243316058533709,2.43316058533709
fund 182,Communications_Large Cap_1364,0.0011139019006078,0.11139019006077999
fund 249,Communications_Large Cap_1364,0.0039182542642013,0.39182542642013
fund 301,Communications_Large Cap_1364,0.0033755458056409,0.33755458056409
fund 304,Communications_Large Cap_1364,0.0151405453989095,1.51405453989095
fund 311,Communications_Large Cap_1364,0.0037072834697774,0.37072834697774004
fund 352,Communications_Large Cap_1364,0.0100240244058125,1.00240244058125
fund 440,Communications_Large Cap_1364,0.0003916159325762,0.03916159325762
fund 454,Communications_Large Cap_1364,0.0008741882782801,0.08741882782801
fund 481,Communications_Large Cap_1364,0.0013217201617994,0.13217201617994
fund 24,Communications_Large Cap_1365,0.0245644185591848,2.45644185591848
fund 29,Communications_Large Cap_1365,0.0029346981044247,0.29346981044247
fund 30,Communications_Large Cap_1365,0.0115621591668262,1.15621591668262
fund 42,Communications_Large Cap_1365,0.0168000888256467,1.6800088825646702
fund 43,Communications_Large Cap_1365,0.0031024282405234,0.31024282405234
fund 48,Communications_Large Cap_1365,0.0035884963930056,0.35884963930055996
fund 49,Communications_Large Cap_1365,0.0044916275916741,0.44916275916741
fund 153,Communications_Large Cap_1365,0.0312913037349434,3.12913037349434
fund 155,Communications_Large Cap_1365,0.0090478181969103,0.90478181969103
fund 182,Communications_Large Cap_1365,0.0012626503235178,0.12626503235178
fund 249,Communications_Large Cap_1365,0.0105341180988657,1.0534118098865701
fund 278,Communications_Large Cap_1365,0.3830599420502343,38.30599420502343
fund 301,Communications_Large Cap_1365,0.0048897977538128,0.48897977538128
fund 304,Communications_Large Cap_1365,0.0216325163645305,2.16325163645305
fund 333,Communications_Large Cap_1365,0.0137058584198256,1.3705858419825598
fund 440,Communications_Large Cap_1365,0.0028050077565531,0.28050077565531
fund 454,Communications_Large Cap_1365,0.0015032991739529,0.15032991739529
fund 467,Communications_Large Cap_1365,0.0074270247523665,0.74270247523665
fund 481,Communications_Large Cap_1365,0.0040727422417545,0.40727422417545
fund 24,Communications_Large Cap_1367,0.0271479054104098,2.71479054104098
fund 29,Communications_Large Cap_1367,0.0025942434588405,0.25942434588405
fund 30,Communications_Large Cap_1367,0.0102208318270923,1.02208318270923
fund 35,Communications_Large Cap_1367,0.0238258516725091,2.3825851672509097
fund 36,Communications_Large Cap_1367,0.0039628575505797,0.39628575505797003
fund 42,Communications_Large Cap_1367,0.0270907296294326,2.70907296294326
fund 43,Communications_Large Cap_1367,0.0050027738264355,0.50027738264355
fund 48,Communications_Large Cap_1367,0.0009986536034305,0.09986536034304999
fund 49,Communications_Large Cap_1367,0.0012499887385804,0.12499887385804
fund 153,Communications_Large Cap_1367,0.0486360434748505,4.86360434748505
fund 155,Communications_Large Cap_1367,0.0292572141514173,2.92572141514173
fund 182,Communications_Large Cap_1367,0.0014152254154291,0.14152254154291
fund 249,Communications_Large Cap_1367,0.0094213775799952,0.9421377579995199
fund 301,Communications_Large Cap_1367,0.0047227237792071,0.47227237792071
fund 304,Communications_Large Cap_1367,0.0120675387230497,1.20675387230497
fund 321,Communications_Large Cap_1367,0.0360575437281516,3.6057543728151598
fund 333,Communications_Large Cap_1367,0.0036924435315346,0.36924435315346
fund 352,Communications_Large Cap_1367,0.0050762480231207,0.50762480231207
fund 394,Communications_Large Cap_1367,0.0100588811719426,1.00588811719426
fund 426,Communications_Large Cap_1367,0.0507963882888107,5.0796388288810705
fund 440,Communications_Large Cap_1367,0.0024066719268323,0.24066719268323
fund 454,Communications_Large Cap_1367,0.0019803255085574,0.19803255085574
fund 467,Communications_Large Cap_1367,0.0075838133707141,0.75838133707141
fund 481,Communications_Large Cap_1367,0.0014746353827786,0.14746353827786
fund 488,Communications_Large Cap_1367,0.1768226304136703,17.68226304136703
fund 29,Communications_Large Cap_1368,0.0006476397178092,0.06476397178092
fund 30,Communications_Large Cap_1368,0.0025515788110466,0.25515788110466003
fund 42,Communications_Large Cap_1368,0.0036681530402599,0.36681530402599
fund 43,Communications_Large Cap_1368,0.0006773881793584,0.06773881793584
fund 48,Communications_Large Cap_1368,0.0012347050762826,0.12347050762826
fund 49,Communications_Large Cap_1368,0.0015454482270125,0.15454482270125
fund 153,Communications_Large Cap_1368,0.0049606589575577,0.49606589575577004
fund 155,Communications_Large Cap_1368,0.0008649776558633,0.08649776558633
fund 182,Communications_Large Cap_1368,0.0010631155316307,0.10631155316307
fund 301,Communications_Large Cap_1368,0.0036237223232162,0.36237223232162
fund 304,Communications_Large Cap_1368,0.0031551684612782,0.31551684612782
fund 321,Communications_Large Cap_1368,0.0214644489054524,2.14644489054524
fund 440,Communications_Large Cap_1368,0.000145373654475,0.0145373654475
fund 454,Communications_Large Cap_1368,0.0017387960735454,0.17387960735454
fund 24,Communications_Large Cap_1369,0.0215271083688645,2.1527108368864503
fund 29,Communications_Large Cap_1369,0.001263906166885,0.1263906166885
fund 30,Communications_Large Cap_1369,0.0049795528376239,0.49795528376239
fund 35,Communications_Large Cap_1369,0.0088631898031202,0.8863189803120199
fund 36,Communications_Large Cap_1369,0.0014741785148458,0.14741785148458
fund 42,Communications_Large Cap_1369,0.0134612431529835,1.34612431529835
fund 43,Communications_Large Cap_1369,0.0024858523870787,0.24858523870787
fund 48,Communications_Large Cap_1369,0.0034646909102239,0.34646909102239
fund 49,Communications_Large Cap_1369,0.0043366634892867,0.43366634892867
fund 153,Communications_Large Cap_1369,0.0100453249677369,1.0045324967736902
fund 155,Communications_Large Cap_1369,0.0311444199787856,3.11444199787856
fund 182,Communications_Large Cap_1369,0.0009228071042906,0.09228071042906
fund 249,Communications_Large Cap_1369,0.0038356717989028,0.38356717989028
fund 301,Communications_Large Cap_1369,0.0035979952031996,0.35979952031996
fund 304,Communications_Large Cap_1369,0.0134750416225797,1.34750416225797
fund 313,Communications_Large Cap_1369,0.0235388018708853,2.3538801870885298
fund 394,Communications_Large Cap_1369,0.0593258946992795,5.93258946992795
fund 426,Communications_Large Cap_1369,0.009415067815857,0.9415067815856999
fund 440,Communications_Large Cap_1369,0.0019064968291848,0.19064968291848
fund 454,Communications_Large Cap_1369,0.0012678928800319,0.12678928800319
fund 481,Communications_Large Cap_1369,0.0039170008824722,0.39170008824721997
fund 24,Communications_Large Cap_1371,0.0158722636730484,1.58722636730484
fund 29,Communications_Large Cap_1371,0.0004562597866944,0.04562597866944
fund 30,Communications_Large Cap_1371,0.0017975778384936,0.17975778384936
fund 42,Communications_Large Cap_1371,0.0043039263245416,0.43039263245416
fund 43,Communications_Large Cap_1371,0.0007947947604899,0.07947947604899
fund 48,Communications_Large Cap_1371,0.002618153636365,0.2618153636365
fund 49,Communications_Large Cap_1371,0.0032770748036031,0.32770748036031
fund 153,Communications_Large Cap_1371,0.0121871774234357,1.21871774234357
fund 155,Communications_Large Cap_1371,0.0040782967082257,0.40782967082257
fund 182,Communications_Large Cap_1371,0.0013603094585464,0.13603094585463998
fund 249,Communications_Large Cap_1371,0.0029181380355671,0.29181380355671
fund 301,Communications_Large Cap_1371,0.0020455229744512,0.20455229744512
fund 304,Communications_Large Cap_1371,0.0176937727071156,1.7693772707115598
fund 311,Communications_Large Cap_1371,0.0231644305153212,2.31644305153212
fund 327,Communications_Large Cap_1371,0.0169941953784898,1.6994195378489798
fund 411,Communications_Large Cap_1371,0.0363888179184651,3.6388817918465097
fund 440,Communications_Large Cap_1371,0.0004011871112815,0.040118711128150006
fund 454,Communications_Large Cap_1371,0.0014229413954414,0.14229413954414
fund 24,Communications_Large Cap_1372,0.0256122404927063,2.56122404927063
fund 29,Communications_Large Cap_1372,0.0009037692780037,0.09037692780037
fund 30,Communications_Large Cap_1372,0.0035606811571558,0.35606811571558
fund 42,Communications_Large Cap_1372,0.0089488289065929,0.89488289065929
fund 43,Communications_Large Cap_1372,0.0016525567101195,0.16525567101195
fund 48,Communications_Large Cap_1372,0.0028910842259269,0.28910842259269
fund 49,Communications_Large Cap_1372,0.0036186949231265,0.36186949231265003
fund 153,Communications_Large Cap_1372,0.0369154117907582,3.69154117907582
fund 155,Communications_Large Cap_1372,0.0451323267015051,4.51323267015051
fund 156,Communications_Large Cap_1372,0.1856868542448807,18.56868542448807
fund 182,Communications_Large Cap_1372,0.0011455271669739,0.11455271669738999
fund 230,Communications_Large Cap_1372,0.2036998562572627,20.36998562572627
fund 249,Communications_Large Cap_1372,0.0016270563113155,0.16270563113155
fund 301,Communications_Large Cap_1372,0.0034458819686136,0.34458819686136
fund 304,Communications_Large Cap_1372,0.0130835539275235,1.30835539275235
fund 311,Communications_Large Cap_1372,0.004118714672791,0.4118714672791
fund 321,Communications_Large Cap_1372,0.0122957025223964,1.2295702522396401
fund 333,Communications_Large Cap_1372,0.003850024831864,0.3850024831864
fund 358,Communications_Large Cap_1372,0.2796140502200716,27.961405022007156
fund 394,Communications_Large Cap_1372,0.0325714775417108,3.25714775417108
fund 426,Communications_Large Cap_1372,0.0080012759977121,0.8001275997712101
fund 432,Communications_Large Cap_1372,0.0088813026105669,0.88813026105669
fund 440,Communications_Large Cap_1372,0.0017525620069965,0.17525620069965
fund 454,Communications_Large Cap_1372,0.0017560533900857,0.17560533900856998
fund 481,Communications_Large Cap_1372,0.0012830980301961,0.12830980301961
fund 488,Communications_Large Cap_1372,0.1963594911961647,19.63594911961647
fund 493,Communications_Large Cap_1372,0.0121830777976503,1.2183077797650301
fund 24,Communications_Large Cap_1373,0.022705667016546,2.2705667016546
fund 29,Communications_Large Cap_1373,0.0010536120185,0.10536120184999999
fund 30,Communications_Large Cap_1373,0.0041510334025879,0.41510334025879
fund 42,Communications_Large Cap_1373,0.0257797068249035,2.57797068249035
fund 43,Communications_Large Cap_1373,0.0047606706914489,0.47606706914488994
fund 48,Communications_Large Cap_1373,0.0027410543497406,0.27410543497406
fund 49,Communications_Large Cap_1373,0.0034309064296596,0.34309064296596
fund 153,Communications_Large Cap_1373,0.0324166172307702,3.24166172307702
fund 155,Communications_Large Cap_1373,0.0310777247124117,3.10777247124117
fund 182,Communications_Large Cap_1373,0.0016372236097303,0.16372236097303
fund 249,Communications_Large Cap_1373,0.0096690394058287,0.96690394058287
fund 301,Communications_Large Cap_1373,0.0036153164250293,0.36153164250292996
fund 304,Communications_Large Cap_1373,0.0230473582683653,2.30473582683653
fund 311,Communications_Large Cap_1373,0.004366932435673,0.4366932435673
fund 333,Communications_Large Cap_1373,0.0039008183242402,0.39008183242402
fund 426,Communications_Large Cap_1373,0.0548677001838742,5.4867700183874195
fund 440,Communications_Large Cap_1373,0.0024977570389688,0.24977570389688003
fund 443,Communications_Large Cap_1373,0.0307419638406767,3.07419638406767
fund 454,Communications_Large Cap_1373,0.0019413630213929,0.19413630213929
fund 481,Communications_Large Cap_1373,0.0015906935208013,0.15906935208013
fund 493,Communications_Large Cap_1373,0.0711142669072134,7.1114266907213395
fund 24,Communications_Large Cap_1374,0.0299527008555553,2.99527008555553
fund 42,Communications_Large Cap_1374,0.0396402292324005,3.96402292324005
fund 43,Communications_Large Cap_1374,0.007320256928861,0.7320256928861
fund 48,Communications_Large Cap_1374,0.005444039238323,0.5444039238323
fund 49,Communications_Large Cap_1374,0.0068141623050448,0.68141623050448
fund 153,Communications_Large Cap_1374,0.0507436189201984,5.07436189201984
fund 155,Communications_Large Cap_1374,0.0471481660354331,4.71481660354331
fund 182,Communications_Large Cap_1374,0.0024874225469338,0.24874225469338
fund 249,Communications_Large Cap_1374,0.0198159852451327,1.9815985245132701
fund 288,Communications_Large Cap_1374,0.4865369547681776,48.65369547681776
fund 294,Communications_Large Cap_1374,0.0136895864023117,1.36895864023117
fund 301,Communications_Large Cap_1374,0.0079499340070647,0.79499340070647
fund 304,Communications_Large Cap_1374,0.033128807135075,3.3128807135075005
fund 318,Communications_Large Cap_1374,0.2950072196985969,29.50072196985969
fund 321,Communications_Large Cap_1374,0.0526975064208456,5.26975064208456
fund 333,Communications_Large Cap_1374,0.0219173659901889,2.19173659901889
fund 394,Communications_Large Cap_1374,0.0676978712775504,6.76978712775504
fund 399,Communications_Large Cap_1374,0.2397810342244272,23.97810342244272
fund 432,Communications_Large Cap_1374,0.0260423702817526,2.60423702817526
fund 440,Communications_Large Cap_1374,0.0029125197934781,0.29125197934781
fund 454,Communications_Large Cap_1374,0.0033238571512948,0.33238571512948
fund 481,Communications_Large Cap_1374,0.0087254318587521,0.87254318587521
fund 493,Communications_Large Cap_1374,0.09627113450581,9.627113450581
fund 24,Communications_Large Cap_1376,0.0278331156332602,2.78331156332602
fund 29,Communications_Large Cap_1376,0.0037861445317977,0.37861445317977
fund 30,Communications_Large Cap_1376,0.0149166981227988,1.49166981227988
fund 42,Communications_Large Cap_1376,0.0157040652723907,1.57040652723907
fund 43,Communications_Large Cap_1376,0.0029000284520943,0.29000284520943004
fund 48,Communications_Large Cap_1376,0.0027133760674501,0.27133760674501
fund 49,Communications_Large Cap_1376,0.0033962622436801,0.33962622436801
fund 153,Communications_Large Cap_1376,0.0328942963547056,3.2894296354705603
fund 155,Communications_Large Cap_1376,0.0072210478045469,0.72210478045469
fund 182,Communications_Large Cap_1376,0.0011245502435298,0.11245502435298001
fund 249,Communications_Large Cap_1376,0.0042222013208826,0.42222013208826004
fund 301,Communications_Large Cap_1376,0.0049154154514135,0.49154154514134996
fund 304,Communications_Large Cap_1376,0.0113690103085704,1.13690103085704
fund 318,Communications_Large Cap_1376,0.2751022768092502,27.51022768092502
fund 321,Communications_Large Cap_1376,0.0169680065230774,1.6968006523077401
fund 426,Communications_Large Cap_1376,0.0096526955752734,0.9652695575273399
fund 440,Communications_Large Cap_1376,0.0006691524158852,0.06691524158852
fund 454,Communications_Large Cap_1376,0.0014507183942008,0.14507183942008
fund 493,Communications_Large Cap_1376,0.0844079800358601,8.44079800358601
fund 24,Communications_Large Cap_1377,0.0168031064777696,1.68031064777696
fund 29,Communications_Large Cap_1377,0.0002104087571599,0.02104087571599
fund 30,Communications_Large Cap_1377,0.0008289709720769,0.08289709720769001
fund 42,Communications_Large Cap_1377,0.0284835557794609,2.84835557794609
fund 43,Communications_Large Cap_1377,0.0052599833701963,0.52599833701963
fund 48,Communications_Large Cap_1377,0.0015904534181506,0.15904534181506
fund 49,Communications_Large Cap_1377,0.0019907291728541,0.19907291728541002
fund 153,Communications_Large Cap_1377,0.0346387708684511,3.4638770868451103
fund 155,Communications_Large Cap_1377,0.0021512929898638,0.21512929898637997
fund 182,Communications_Large Cap_1377,0.0015810409230146,0.15810409230146
fund 249,Communications_Large Cap_1377,0.004541950766473,0.4541950766473
fund 301,Communications_Large Cap_1377,0.0016344378866793,0.16344378866793
fund 304,Communications_Large Cap_1377,0.0239897169506415,2.39897169506415
fund 321,Communications_Large Cap_1377,0.027029376137539,2.7029376137538996
fund 394,Communications_Large Cap_1377,0.0078609667576384,0.78609667576384
fund 440,Communications_Large Cap_1377,0.0023944327558423,0.23944327558422998
fund 454,Communications_Large Cap_1377,0.0019652897268552,0.19652897268552
fund 481,Communications_Large Cap_1377,0.0011009374677737,0.11009374677737
fund 24,Communications_Large Cap_1378,0.0205178369637702,2.05178369637702
fund 42,Communications_Large Cap_1378,0.0124567573931554,1.24567573931554
fund 43,Communications_Large Cap_1378,0.0023003566423338,0.23003566423337998
fund 153,Communications_Large Cap_1378,0.0103085436286673,1.03085436286673
fund 155,Communications_Large Cap_1378,0.0037058069045533,0.37058069045533004
fund 182,Communications_Large Cap_1378,0.0009129370823094,0.09129370823094
fund 249,Communications_Large Cap_1378,0.0038906434557644,0.38906434557644
fund 301,Communications_Large Cap_1378,0.0002910116675351,0.02910116675351
fund 304,Communications_Large Cap_1378,0.0107376964262704,1.07376964262704
fund 321,Communications_Large Cap_1378,0.0162043461555502,1.62043461555502
fund 333,Communications_Large Cap_1378,0.0026674725936791,0.26674725936791
fund 440,Communications_Large Cap_1378,0.0004545384894269,0.04545384894269
fund 454,Communications_Large Cap_1378,0.0005545229331399,0.05545229331399
fund 493,Communications_Large Cap_1378,0.0144749572915846,1.44749572915846
fund 232,Communications_Mid Cap_1380,0.0013771363987282,0.13771363987281998
fund 254,Communications_Mid Cap_1380,0.0040589251157738,0.40589251157738
fund 361,Communications_Mid Cap_1380,0.0028410594763229,0.28410594763228997
fund 370,Communications_Mid Cap_1380,0.0001193904234722,0.01193904234722
fund 400,Communications_Mid Cap_1380,0.0015783542432736,0.15783542432736
fund 468,Communications_Mid Cap_1380,0.0006167030639182,0.061670306391819994
fund 491,Communications_Mid Cap_1380,0.0081422357148716,0.8142235714871601
fund 390,Communications_Mid Cap_1381,0.0006747776983457,0.06747776983456999
fund 395,Communications_Mid Cap_1381,0.0017897437317039,0.17897437317039
fund 487,Communications_Mid Cap_1381,0.0013672060466043,0.13672060466043
fund 77,Communications_Mid Cap_1382,0.001143877147637,0.11438771476370001
fund 400,Communications_Mid Cap_1383,0.0003824894258704,0.03824894258704
fund 458,Communications_Mid Cap_1383,0.003961124171417,0.39611241714170004
fund 25,Communications_Mid Cap_1384,0.0964685374385423,9.64685374385423
fund 57,Communications_Mid Cap_1384,0.0147865629137425,1.47865629137425
fund 65,Communications_Mid Cap_1384,0.181402023561689,18.1402023561689
fund 66,Communications_Mid Cap_1384,0.0434062587504608,4.34062587504608
fund 70,Communications_Mid Cap_1384,0.0070081362206523,0.70081362206523
fund 71,Communications_Mid Cap_1384,0.0156440238753815,1.56440238753815
fund 77,Communications_Mid Cap_1384,0.076837887683179,7.683788768317899
fund 81,Communications_Mid Cap_1384,0.0249016066098636,2.4901606609863602
fund 82,Communications_Mid Cap_1384,0.0205243779368353,2.05243779368353
fund 155,Communications_Mid Cap_1384,0.0295816048889396,2.95816048889396
fund 157,Communications_Mid Cap_1384,0.0355191401632616,3.5519140163261604
fund 170,Communications_Mid Cap_1384,0.058114993305553,5.8114993305553
fund 186,Communications_Mid Cap_1384,0.0095354834708975,0.9535483470897501
fund 189,Communications_Mid Cap_1384,0.2480861845457798,24.80861845457798
fund 209,Communications_Mid Cap_1384,0.0146177020538802,1.46177020538802
fund 232,Communications_Mid Cap_1384,0.0104947501097624,1.0494750109762399
fund 254,Communications_Mid Cap_1384,0.0126200990049247,1.26200990049247
fund 276,Communications_Mid Cap_1384,0.0167879930914202,1.67879930914202
fund 317,Communications_Mid Cap_1384,0.2406778628854275,24.06778628854275
fund 324,Communications_Mid Cap_1384,0.2135155135765775,21.35155135765775
fund 335,Communications_Mid Cap_1384,0.0065741516620327,0.65741516620327
fund 338,Communications_Mid Cap_1384,0.0078975854619045,0.7897585461904499
fund 340,Communications_Mid Cap_1384,0.3252342456398083,32.52342456398083
fund 358,Communications_Mid Cap_1384,0.2687396028854393,26.87396028854393
fund 361,Communications_Mid Cap_1384,0.0328346889592808,3.2834688959280802
fund 370,Communications_Mid Cap_1384,0.0217633872379506,2.1763387237950598
fund 388,Communications_Mid Cap_1384,0.0029594794511095,0.29594794511095
fund 389,Communications_Mid Cap_1384,0.0200456654860771,2.00456654860771
fund 390,Communications_Mid Cap_1384,0.0184905079755697,1.84905079755697
fund 395,Communications_Mid Cap_1384,0.0102574292863226,1.02574292863226
fund 428,Communications_Mid Cap_1384,0.0071650597622406,0.71650597622406
fund 441,Communications_Mid Cap_1384,0.0224094211445975,2.24094211445975
fund 448,Communications_Mid Cap_1384,0.0090570493286627,0.9057049328662701
fund 460,Communications_Mid Cap_1384,0.1160380708581057,11.60380708581057
fund 468,Communications_Mid Cap_1384,0.0037044596335204,0.37044596335204
fund 487,Communications_Mid Cap_1384,0.0063574500131738,0.63574500131738
fund 491,Communications_Mid Cap_1384,0.0306990467654337,3.06990467654337
fund 25,Communications_Mid Cap_1387,0.0104711963130618,1.0471196313061801
fund 57,Communications_Mid Cap_1387,0.0094164238401995,0.94164238401995
fund 77,Communications_Mid Cap_1387,0.0428594184138443,4.28594184138443
fund 81,Communications_Mid Cap_1387,0.013855876765385,1.3855876765385
fund 82,Communications_Mid Cap_1387,0.011420277246944,1.1420277246944
fund 155,Communications_Mid Cap_1387,0.0110689027574547,1.10689027574547
fund 157,Communications_Mid Cap_1387,0.0281855886976211,2.8185588697621102
fund 186,Communications_Mid Cap_1387,0.0050486530806927,0.50486530806927
fund 189,Communications_Mid Cap_1387,0.1889255241954141,18.89255241954141
fund 209,Communications_Mid Cap_1387,0.0051671205805129,0.51671205805129
fund 232,Communications_Mid Cap_1387,0.0063816968774934,0.63816968774934
fund 254,Communications_Mid Cap_1387,0.0052290288280122,0.52290288280122
fund 276,Communications_Mid Cap_1387,0.0034011664301714,0.34011664301714
fund 283,Communications_Mid Cap_1387,0.0157057434432679,1.5705743443267899
fund 287,Communications_Mid Cap_1387,0.007700164675915,0.7700164675915
fund 319,Communications_Mid Cap_1387,0.0388723505242985,3.8872350524298502
fund 324,Communications_Mid Cap_1387,0.1015176199223271,10.151761992232709
fund 335,Communications_Mid Cap_1387,0.0021529782140516,0.21529782140516002
fund 361,Communications_Mid Cap_1387,0.0146001031390137,1.46001031390137
fund 370,Communications_Mid Cap_1387,0.0139612889460965,1.39612889460965
fund 388,Communications_Mid Cap_1387,0.0006437895774689,0.06437895774689001
fund 389,Communications_Mid Cap_1387,0.0093522837851974,0.93522837851974
fund 390,Communications_Mid Cap_1387,0.0068315683252676,0.68315683252676
fund 395,Communications_Mid Cap_1387,0.0065742503932264,0.65742503932264
fund 428,Communications_Mid Cap_1387,0.0009282412767356,0.09282412767356
fund 441,Communications_Mid Cap_1387,0.0070537713036383,0.70537713036383
fund 448,Communications_Mid Cap_1387,0.0035500793694664,0.35500793694664
fund 460,Communications_Mid Cap_1387,0.0169915745936823,1.69915745936823
fund 468,Communications_Mid Cap_1387,0.0013606642513901,0.13606642513901002
fund 484,Communications_Mid Cap_1387,0.0010930401687409,0.10930401687409
fund 487,Communications_Mid Cap_1387,0.0024063430397093,0.24063430397093
fund 491,Communications_Mid Cap_1387,0.0136678674444293,1.36678674444293
fund 157,Communications_Mid Cap_1389,0.0146489783073625,1.46489783073625
fund 209,Communications_Mid Cap_1389,0.0004123107081856,0.04123107081856
fund 232,Communications_Mid Cap_1389,0.0034658083136692,0.34658083136692
fund 254,Communications_Mid Cap_1389,0.0073841437930077,0.7384143793007699
fund 314,Communications_Mid Cap_1389,0.0123202553084015,1.23202553084015
fund 324,Communications_Mid Cap_1389,0.11760994145806,11.760994145806
fund 357,Communications_Mid Cap_1389,0.0260563633510531,2.60563633510531
fund 361,Communications_Mid Cap_1389,0.014251028606267,1.4251028606267
fund 370,Communications_Mid Cap_1389,0.0077532016496048,0.77532016496048
fund 468,Communications_Mid Cap_1389,0.0016148030934169,0.16148030934169
fund 491,Communications_Mid Cap_1389,0.0116409643760218,1.16409643760218
fund 233,Communications_Mid Cap_1390,0.0064252327734106,0.64252327734106
fund 487,Communications_Mid Cap_1390,0.000163678413575,0.016367841357500003
fund 491,Communications_Mid Cap_1390,0.0013033894338742,0.13033894338742
fund 238,Communications_Mid Cap_1391,0.0180559666793707,1.8055966679370699
fund 254,Communications_Mid Cap_1391,0.0009780929561243,0.09780929561243
fund 448,Communications_Mid Cap_1391,0.0017434712302546,0.17434712302546002
fund 57,Communications_Mid Cap_1392,0.0085203532844573,0.8520353284457299
fund 81,Communications_Mid Cap_1392,0.0128253927192152,1.2825392719215198
fund 82,Communications_Mid Cap_1392,0.0105709326904731,1.05709326904731
fund 155,Communications_Mid Cap_1392,0.00176451703816,0.176451703816
fund 157,Communications_Mid Cap_1392,0.0267618535314119,2.67618535314119
fund 186,Communications_Mid Cap_1392,0.0055069491946974,0.55069491946974
fund 209,Communications_Mid Cap_1392,0.0052816035097866,0.52816035097866
fund 232,Communications_Mid Cap_1392,0.001350765040365,0.1350765040365
fund 335,Communications_Mid Cap_1392,0.0004925665813398,0.04925665813398
fund 370,Communications_Mid Cap_1392,0.0013150986715351,0.13150986715351
fund 388,Communications_Mid Cap_1392,0.0025682676248983,0.25682676248983
fund 389,Communications_Mid Cap_1392,0.0090944721873388,0.90944721873388
fund 390,Communications_Mid Cap_1392,0.0123875003000612,1.23875003000612
fund 395,Communications_Mid Cap_1392,0.0062880120224679,0.62880120224679
fund 428,Communications_Mid Cap_1392,0.0021020226264669,0.21020226264668998
fund 441,Communications_Mid Cap_1392,0.0013426163058259,0.13426163058259
fund 448,Communications_Mid Cap_1392,0.0015473367630159,0.15473367630159002
fund 460,Communications_Mid Cap_1392,0.0139256110857517,1.39256110857517
fund 487,Communications_Mid Cap_1392,0.0024560725144297,0.24560725144297
fund 157,Communications_Mid Cap_1393,0.000222135156528,0.022213515652799998
fund 275,Communications_Mid Cap_1393,0.0034996125844221,0.34996125844221004
fund 319,Communications_Mid Cap_1393,0.0038744899344998,0.38744899344998
fund 388,Communications_Mid Cap_1393,0.000145815589668,0.014581558966799999
fund 428,Communications_Mid Cap_1393,0.0002821554792725,0.028215547927250003
fund 441,Communications_Mid Cap_1393,0.0009106217767509,0.09106217767508999
fund 448,Communications_Mid Cap_1393,0.0009353082911663,0.09353082911663
fund 487,Communications_Mid Cap_1393,5.276128842339171e-05,0.005276128842339171
fund 491,Communications_Mid Cap_1393,0.0010169300973672,0.10169300973671999
fund 77,Communications_Mid Cap_1394,0.000828512060928,0.0828512060928
fund 81,Communications_Mid Cap_1394,0.0081950067065502,0.81950067065502
fund 82,Communications_Mid Cap_1394,0.0067544804427805,0.6754480442780499
fund 186,Communications_Mid Cap_1394,0.0005462597096286,0.05462597096286
fund 190,Communications_Mid Cap_1394,0.0053326896725962,0.53326896725962
fund 254,Communications_Mid Cap_1394,0.0002123986186615,0.021239861866149998
fund 335,Communications_Mid Cap_1394,0.0010813036003566,0.10813036003566
fund 351,Communications_Mid Cap_1394,0.0005442100892131,0.05442100892130999
fund 370,Communications_Mid Cap_1394,0.0035381474819734,0.35381474819734
fund 389,Communications_Mid Cap_1394,0.0003980615817231,0.03980615817231
fund 395,Communications_Mid Cap_1394,0.0008691618595952,0.08691618595952
fund 428,Communications_Mid Cap_1394,0.0003668919265242,0.03668919265242
fund 448,Communications_Mid Cap_1394,0.0023609039827497,0.23609039827497
fund 468,Communications_Mid Cap_1394,0.0001782310560717,0.01782310560717
fund 470,Communications_Mid Cap_1394,0.0008169979772714,0.08169979772713999
fund 491,Communications_Mid Cap_1394,0.0079377614178699,0.79377614178699
fund 25,Communications_Mid Cap_1395,0.0101279503928998,1.01279503928998
fund 57,Communications_Mid Cap_1395,0.0173770614473041,1.7377061447304099
fund 77,Communications_Mid Cap_1395,0.0455814361929033,4.55814361929033
fund 81,Communications_Mid Cap_1395,0.0195477780180072,1.9547778018007202
